pid,v0,Omega,eta_r,topology,len,class,class2
10MH,0.0862980300452441,63.06071645035355,0.998998391182041,Canonical-Duplex,42.04010333335936,Canonical-Duplex,Canonical-Duplex
173D,0.0985569115506295,149.6745454164928,0.943523270061164,Canonical-Duplex,43.90292145363927,Canonical-Duplex,Canonical-Duplex
1A1F,0.1155337326134248,98.94820635826798,0.9921135756759952,Canonical-Duplex,32.82618796761421,Canonical-Duplex,Canonical-Duplex
1A1J,0.1188812150986649,78.93829602490071,0.9933707723320168,Canonical-Duplex,33.13136099691131,Canonical-Duplex,Canonical-Duplex
1A1L,0.119279510450116,84.84870691790397,0.9930421774008708,Canonical-Duplex,32.4765435487733,Canonical-Duplex,Canonical-Duplex
1A35,0.1410528058806023,72.24058166096016,0.9803327575110684,Canonical-Duplex,69.24180724950396,Canonical-Duplex,Canonical-Duplex
1A73,0.0989579042399742,196.1937495959947,0.9891753721387008,Canonical-Duplex,69.02384400796342,Canonical-Duplex,Canonical-Duplex
1AHD,0.0878852136694464,94.3768562984294,0.7101573010735892,Canonical-Duplex,43.89798240770988,Canonical-Duplex,Canonical-Duplex
1AIS,0.1012098911252818,230.31481932665895,0.997598154482832,Canonical-Duplex,50.63387177588643,Canonical-Duplex,Canonical-Duplex
1AM9,0.100347041248936,65.51130950846778,0.998342434819594,Canonical-Duplex,123.1603502905834,Canonical-Duplex,Canonical-Duplex
1AOI,0.3110571928936064,26291.448120233523,0.9882937337145404,Protein-Comp/Wrapped,99.6974048178171,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1AZ0,0.1025260258992731,142.30166507350947,0.8573691885764804,Canonical-Duplex,32.640208615142555,Canonical-Duplex,Canonical-Duplex
1AZP,0.0655528972818923,92.416096064841,0.9574794243832024,Canonical-Duplex,28.48598585164992,Canonical-Duplex,Canonical-Duplex
1B72,0.1260908202992126,68.19198110626229,0.9713317422137308,Canonical-Duplex,65.8358582921376,Canonical-Duplex,Canonical-Duplex
1B8I,0.1086668550416717,54.11397752046315,0.9894076936667048,Canonical-Duplex,55.96173296622068,Canonical-Duplex,Canonical-Duplex
1B94,0.1049540756051692,141.1595641432423,0.8593824593092172,Canonical-Duplex,32.82997413781526,Canonical-Duplex,Canonical-Duplex
1B96,0.1091992112879587,140.86985014174283,0.8572698958974605,Canonical-Duplex,32.69801991110333,Canonical-Duplex,Canonical-Duplex
1BBX,0.0416050582662543,44.41742782456745,0.8800405500576193,Canonical-Duplex,48.90806550543658,Canonical-Duplex,Canonical-Duplex
1BC7,0.0848896204262767,161.37241238273467,0.9550625923762212,Canonical-Duplex,36.62995709040898,Canonical-Duplex,Canonical-Duplex
1BF4,0.0579407523573299,99.16926585038324,0.982661052769728,Canonical-Duplex,29.368256295448354,Canonical-Duplex,Canonical-Duplex
1BGB,0.0875542196066509,190.71260417129665,0.8483935019011736,Canonical-Duplex,32.62090726206016,Canonical-Duplex,Canonical-Duplex
1BHM,0.1046207727438076,73.10220872664895,0.9974892783407232,Canonical-Duplex,38.2896824809398,Canonical-Duplex,Canonical-Duplex
1BNK,0.072056235973111,63.16601833936407,0.9796962513652582,Canonical-Duplex,43.37931011135167,Canonical-Duplex,Canonical-Duplex
1BNZ,0.0569704500705466,101.11415982058833,0.9770723864888275,Strained-Helix,30.58736986517222,Strained-Helix,Strained-Helix
1BPX,0.0991031519179241,306.9874957377258,0.969413700556059,Strained-Helix,49.08292876161296,Strained-Helix,Strained-Helix
1BSS,0.1074036311553301,147.9025127786387,0.8624131359446214,Canonical-Duplex,33.188527664929424,Canonical-Duplex,Canonical-Duplex
1BY4,0.0762321831760436,43.64250881052817,0.9828616506172826,Canonical-Duplex,98.46817736783336,Canonical-Duplex,Canonical-Duplex
1C7U,0.0854484361152505,59.71903568475066,0.9947516481290568,Canonical-Duplex,71.17743817954332,Canonical-Duplex,Canonical-Duplex
1C8C,0.0608077480576177,96.02847667483628,0.983116500064082,Canonical-Duplex,28.977067089016835,Canonical-Duplex,Canonical-Duplex
1CA5,0.0615770867828976,100.58664488485654,0.9586637530752424,Strained-Helix,28.64848348117585,Strained-Helix,Strained-Helix
1CDW,0.1526495095384903,373.2953175248442,0.9815302821219436,Strained-Helix,38.78834832453457,Strained-Helix,Strained-Helix
1CF7,0.1092310771328632,56.27911989183281,0.9943709404719796,Canonical-Duplex,51.62436043262876,Canonical-Duplex,Canonical-Duplex
1CGP,0.0889404214173155,117.47486119352608,0.998043963760924,Strained-Helix,93.81990514960977,Strained-Helix,Strained-Helix
1CJG,0.118359747301095,138.8590431728332,0.9914881615755634,Canonical-Duplex,70.93407477377917,Canonical-Duplex,Canonical-Duplex
1CMA,0.0881950562160601,594.8583449257382,0.9925392227714804,Canonical-Duplex,37.91388892430538,Canonical-Duplex,Canonical-Duplex
1CO0,0.1288897758223789,98.01147981312364,0.9394843732219444,Canonical-Duplex,64.90343378506333,Canonical-Duplex,Canonical-Duplex
1CQT,0.1744058701078933,1049.2660651498893,0.986337735076314,Strained-Helix,73.0240643866843,Strained-Helix,Strained-Helix
1D02,0.0783063966987224,40.06821984374452,0.9953283773364618,Canonical-Duplex,36.50598130108998,Canonical-Duplex,Canonical-Duplex
1D0E,0.119800133714306,170.17865741177874,0.992360033085963,Canonical-Duplex,37.20816735154369,Canonical-Duplex,Canonical-Duplex
1D1U,0.0863391350068435,75.65862331972426,0.972206496393856,Canonical-Duplex,32.08124845477342,Canonical-Duplex,Canonical-Duplex
1D2I,0.1207646694599721,79.37394815250707,0.9907595539083938,Canonical-Duplex,51.89707425541455,Canonical-Duplex,Canonical-Duplex
1D3U,0.1259224101475393,355.5930427349406,0.9966397873809216,Canonical-Duplex,67.17535519339447,Canonical-Duplex,Canonical-Duplex
1D66,0.10938997991625,57.36729987610279,0.9919691939124674,Canonical-Duplex,61.8864871277143,Canonical-Duplex,Canonical-Duplex
1DE9,0.0477034834693658,108.91304864703454,0.993316005172036,Canonical-Duplex,104.94558630479246,Canonical-Duplex,Canonical-Duplex
1DH3,0.1030235789590355,49.743216563619576,0.9979933935701202,Canonical-Duplex,72.67142447945041,Canonical-Duplex,Canonical-Duplex
1DIZ,0.0745319124475592,342.0706825946891,0.9983858569157408,Canonical-Duplex,110.84856205793152,Canonical-Duplex,Canonical-Duplex
1DNK,0.0755260768432679,112.54819412262394,0.9954227978669709,Canonical-Duplex,25.53610591027624,Canonical-Duplex,Canonical-Duplex
1DSD,0.0451685453926096,26.4617511974101,0.9192696835589392,Canonical-Duplex,28.15085669586341,Canonical-Duplex,Canonical-Duplex
1DSZ,0.1061175839719362,47.99971348762218,0.9765505789268424,Canonical-Duplex,48.77826070401113,Canonical-Duplex,Canonical-Duplex
1DUX,0.0982148921120617,408.045198324268,0.9661305159315474,Canonical-Duplex,74.03856013371538,Canonical-Duplex,Canonical-Duplex
1EBM,0.1105325091253705,153.16200590690235,0.9958831602540944,Canonical-Duplex,48.133178987041006,Canonical-Duplex,Canonical-Duplex
1ECR,0.1046946650782612,81.55655919325802,0.9834245375774848,Canonical-Duplex,52.06970585386264,Canonical-Duplex,Canonical-Duplex
1EFA,0.1140238563953335,119.22682212610876,0.9971382641411414,Canonical-Duplex,56.6172699671273,Canonical-Duplex,Canonical-Duplex
1EJ9,0.1418397621535911,68.81642607896538,0.8687726618107187,Canonical-Duplex,70.64409565055247,Canonical-Duplex,Canonical-Duplex
1EMH,0.1002931204327937,137.99407330256744,0.9485543771257574,Canonical-Duplex,32.613533724265984,Canonical-Duplex,Canonical-Duplex
1EMJ,0.0950084940591778,145.53725991081464,0.9504692655848168,Strained-Helix,33.54307108533688,Strained-Helix,Strained-Helix
1EO4,0.0945402031214846,180.90303502773807,0.8363145861596727,Canonical-Duplex,29.693468470348574,Canonical-Duplex,Canonical-Duplex
1EON,0.1011952435672697,145.20444454258853,0.8613140598923943,Canonical-Duplex,32.698647390362176,Canonical-Duplex,Canonical-Duplex
1EOP,0.0802534329047292,217.35192396209848,0.981664894174488,Canonical-Duplex,37.11617481650119,Canonical-Duplex,Canonical-Duplex
1EWN,0.0828446032170403,72.49100740725098,0.9795059246963558,Canonical-Duplex,38.14718815490126,Canonical-Duplex,Canonical-Duplex
1EYG,0.1149564206360424,1426.8396458018744,0.8686467036904204,Strained-Helix,52.06275829952361,Strained-Helix,Strained-Helix
1F0O,0.1066883656902006,61.71424925366401,0.9816364403804462,Canonical-Duplex,42.48736418581041,Canonical-Duplex,Canonical-Duplex
1F2I,0.124228591181093,559.1160068249195,0.9776460369102916,Protein-Comp/Wrapped,79.48895455620722,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1F5T,0.1044403193275009,57.35480072472085,0.9979312322563448,Canonical-Duplex,148.74699672953165,Canonical-Duplex,Canonical-Duplex
1F66,0.2971314533914206,26440.87491663776,0.8280490671907308,Protein-Comp/Wrapped,98.3116330028654,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1FJA,0.0523481892562345,4.954894809363802,0.9646656963141342,,,Unknown,Other
1FJX,0.0899131115532094,59.3698571155271,0.9990471713215606,Canonical-Duplex,43.10659141622305,Canonical-Duplex,Canonical-Duplex
1FOK,0.1137315588344407,78.15764404128207,0.9938515326640532,Canonical-Duplex,68.87082116395283,Canonical-Duplex,Canonical-Duplex
1FW6,0.106392804082256,170.6591981167509,0.9995102969829104,Canonical-Duplex,84.48844470341697,Canonical-Duplex,Canonical-Duplex
1FYM,0.0915523089706746,57.511444475169895,0.7650501189707084,,,Unknown,Other
1G2F,0.0929151365577215,46.46315116151654,0.9985757681062326,Canonical-Duplex,104.82588647752446,Canonical-Duplex,Canonical-Duplex
1G3X,0.0729111984164897,85.64786774488782,0.9909570227717792,Protein-Comp/Wrapped,96.80715595924931,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1G9Z,0.0817406715864792,42.600807430468976,0.9980693516872072,Canonical-Duplex,76.01880502206916,Canonical-Duplex,Canonical-Duplex
1GA5,0.1055422290929029,225.35498000950767,0.8633179217129634,Protein-Comp/Wrapped,95.02955578219164,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1GAT,0.0840065752388551,46.816407009524944,0.87473703183009,Canonical-Duplex,27.95895035071604,Canonical-Duplex,Canonical-Duplex
1GAU,0.0879727453069446,55.19557902956236,0.8755684853244307,Canonical-Duplex,26.739780766100846,Canonical-Duplex,Canonical-Duplex
1HI0,0.0009511147718232,0.1167525578964917,0.9181394349999786,,,Unknown,Other
1HLO,0.0801544197802241,92.55638463624496,0.9900894536371454,Canonical-Duplex,37.593660318052045,Canonical-Duplex,Canonical-Duplex
1HLV,0.1301553159660793,112.01696025141888,0.9761152020765784,Canonical-Duplex,62.07178890924124,Canonical-Duplex,Canonical-Duplex
1HRZ,0.0441773018212008,73.199668426724,0.6831838641872607,Canonical-Duplex,35.24747206806603,Canonical-Duplex,Canonical-Duplex
1HU0,0.1148443353510449,149.97474966725764,0.9955127622846353,Canonical-Duplex,47.44279051551904,Canonical-Duplex,Canonical-Duplex
1HUO,0.0694400550188296,325.91339069767884,0.9956410789805852,Canonical-Duplex,99.43826397288606,Canonical-Duplex,Canonical-Duplex
1HWT,0.1211239450789707,352.08628570975173,0.9921931301121372,Protein-Comp/Wrapped,84.08047946549604,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1I3J,0.1093279938863345,57.64720200874479,0.9522588982679352,Canonical-Duplex,70.36226011424492,Canonical-Duplex,Canonical-Duplex
1I3W,0.0698090243742921,37.877610666338605,0.981713078486463,Canonical-Duplex,39.75897540562112,Canonical-Duplex,Canonical-Duplex
1I8M,0.0076152394720017,17.974464537980158,0.999834730543854,,,Unknown,Other
1IAW,0.089083922022522,3418.2791459532027,0.954046005372612,Strained-Helix,68.37330711777886,Strained-Helix,Strained-Helix
1IF1,0.0738824422751318,165.17569218741312,0.998075002838576,Canonical-Duplex,86.11474297681423,Canonical-Duplex,Canonical-Duplex
1IG7,0.1041651670246579,67.02332075930514,0.8616980008675034,Canonical-Duplex,45.79592778221761,Canonical-Duplex,Canonical-Duplex
1IHF,0.1476630082285079,1266.550945023989,0.907431552649566,Canonical-Duplex,62.671366257315206,Canonical-Duplex,Canonical-Duplex
1IJS,0.0254365864448556,41.5608268893119,0.9963375395602048,Strained-Helix,20.039257563491603,Strained-Helix,Strained-Helix
1IPP,0.1267878223292165,175.96442230473806,0.9942360308648868,Canonical-Duplex,69.12431847376453,Canonical-Duplex,Canonical-Duplex
1IU3,0.0798088646392936,57.3815066854135,0.9969181965212216,Canonical-Duplex,66.87070202574233,Canonical-Duplex,Canonical-Duplex
1IV6,0.1346635086927137,103.51324397007664,0.9169762706618988,Canonical-Duplex,39.03640632685591,Canonical-Duplex,Canonical-Duplex
1J3E,0.0980246522073458,54.784845392111656,0.9851652787989736,Canonical-Duplex,31.01536175714476,Canonical-Duplex,Canonical-Duplex
1J46,0.0901700403866764,102.88063064105332,0.8091231115585308,Canonical-Duplex,46.69429530556397,Canonical-Duplex,Canonical-Duplex
1J47,0.076837799182427,73.84836522401986,0.8203066678461272,Canonical-Duplex,48.71890062571003,Canonical-Duplex,Canonical-Duplex
1J5N,0.0789768315188965,143.51832266966665,0.8304872457467473,Canonical-Duplex,53.42954469457825,Canonical-Duplex,Canonical-Duplex
1JB7,0.0464626638395194,328.1508651275387,0.9971306079136806,,,Unknown,Other
1JEY,0.1148581397089232,274.4312980932942,0.9759208354067996,Canonical-Duplex,65.08467157993506,Canonical-Duplex,Canonical-Duplex
1JFI,0.0789826310175086,360.1514195754987,0.996067338399733,Canonical-Duplex,51.74846219581093,Canonical-Duplex,Canonical-Duplex
1JGG,0.1044593622712747,67.081258992677,0.9942220432587208,Canonical-Duplex,31.0684971196044,Canonical-Duplex,Canonical-Duplex
1JJ6,0.1137081660576715,74.73481870494464,0.9803610150260028,,,Unknown,Other
1JKO,0.1046552346845666,67.24349782588061,0.980973774407157,Canonical-Duplex,45.46296725138114,Canonical-Duplex,Canonical-Duplex
1JKP,0.1131362021765181,77.58181417620553,0.9821058036221072,,,Unknown,Other
1JKR,0.1129183526525246,72.57149396466504,0.9811736941405084,,,Unknown,Other
1JNM,0.1014589972410341,59.254161050040366,0.9040108168946726,Canonical-Duplex,64.52894373629488,Canonical-Duplex,Canonical-Duplex
1JWL,0.1036360326013704,88.92302047784004,0.9972327305373156,Canonical-Duplex,44.238963316210246,Canonical-Duplex,Canonical-Duplex
1K3W,0.0784313354276286,122.06991473318156,0.9981747621700549,Strained-Helix,32.03631062293411,Strained-Helix,Strained-Helix
1K4T,0.0872668643498694,51.11693534846784,0.9883323065016036,Canonical-Duplex,73.04385102164022,Canonical-Duplex,Canonical-Duplex
1K61,0.1316036282290597,83.95546994024946,0.99244984460816,Canonical-Duplex,65.99239801350798,Canonical-Duplex,Canonical-Duplex
1K78,0.0881227145493929,81.69121956985002,0.9853003096252724,Canonical-Duplex,174.1425248782975,Canonical-Duplex,Canonical-Duplex
1K82,0.0926659749600762,555.5782257878951,0.990481676593176,Protein-Comp/Wrapped,96.93126849446593,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1K8G,0.0010515640811103,11.977809894647194,0.999810145126602,Strained-Helix,45.17964977518053,Strained-Helix,Strained-Helix
1KBU,0.2381951817013857,2098.676830318376,0.9853684609901324,,,Unknown,Other
1KU7,0.1053810386840117,67.17980842334107,0.9958514373876172,Canonical-Duplex,35.58882985482351,Canonical-Duplex,Canonical-Duplex
1KX3,0.3219089802109885,25660.630533422165,0.9884741286809124,Protein-Comp/Wrapped,99.7737112319527,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1KX4,0.3031350285060106,24898.46340989232,0.995980977070142,Protein-Comp/Wrapped,104.33494611030255,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1KX5,0.3234447153656067,26495.45016915083,0.9884917829402752,Protein-Comp/Wrapped,99.69415282404655,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1L1T,0.0955934091964804,266.16518878993804,0.9948127924235642,Strained-Helix,32.97132864716762,Strained-Helix,Strained-Helix
1L1Z,0.0952157602551546,266.2394019011072,0.995053852162763,Unknown,33.51502098774624,Unknown,Other
1L2B,0.1046845577143076,227.68511294009957,0.9956437256710196,Strained-Helix,31.29559497086668,Strained-Helix,Strained-Helix
1L3S,0.1065270757438207,267.9901375181697,0.9882488489767632,Canonical-Duplex,31.49784755835217,Canonical-Duplex,Canonical-Duplex
1L3T,0.087970531428811,161.44811628477174,0.9944020408126988,Canonical-Duplex,36.82347265998364,Canonical-Duplex,Canonical-Duplex
1L3U,0.0919835039704364,111.16048554183382,0.9936395780279532,Canonical-Duplex,40.18006837880013,Canonical-Duplex,Canonical-Duplex
1L3V,0.1078796305535205,61.30119536494833,0.9947226045347642,Canonical-Duplex,52.471473877343456,Canonical-Duplex,Canonical-Duplex
1L5U,0.1009307223958788,76.95572180225219,0.992568615584034,Canonical-Duplex,41.14552816293505,Canonical-Duplex,Canonical-Duplex
1LB2,0.1257426752198312,139.44605566966504,0.998692624511096,Strained-Helix,75.4471170475557,Strained-Helix,Strained-Helix
1LBG,0.1171272323523558,275.89605149569866,0.96715581001716,Canonical-Duplex,138.33376719116882,Canonical-Duplex,Canonical-Duplex
1LCD,0.0986485121783962,95.44990205102442,0.970290657418041,Canonical-Duplex,33.79681143149706,Canonical-Duplex,Canonical-Duplex
1LE8,0.1348054364644669,158.77884871111243,0.7580568524208506,Canonical-Duplex,57.09032838675951,Canonical-Duplex,Canonical-Duplex
1LE9,0.1074608134777592,455.1534820730604,0.9948157867151992,Canonical-Duplex,79.2526557949638,Canonical-Duplex,Canonical-Duplex
1LFU,0.1083434763904425,58.22248394077297,0.8899214889381158,Canonical-Duplex,47.67397109998599,Canonical-Duplex,Canonical-Duplex
1LLI,0.1096989325315992,62.00604144855708,0.6610533875004257,Canonical-Duplex,66.14247694358184,Canonical-Duplex,Canonical-Duplex
1LO1,0.1130142743844047,53.847268776344606,0.5362488352070427,Canonical-Duplex,42.49187189838186,Canonical-Duplex,Canonical-Duplex
1LPQ,0.1461147163850226,75.05666335867814,0.8087499954292032,Canonical-Duplex,68.83292434525242,Canonical-Duplex,Canonical-Duplex
1LQ1,0.0944212507623538,81.75783133920723,0.9975159959402042,Canonical-Duplex,99.82536020588137,Canonical-Duplex,Canonical-Duplex
1LWT,0.1284839935664344,199.62753608459795,0.9951743891127194,Canonical-Duplex,114.62376890094193,Canonical-Duplex,Canonical-Duplex
1LWY,0.1060804738478302,147.9104927324574,0.9955437846604362,Strained-Helix,47.601939309326674,Strained-Helix,Strained-Helix
1M18,0.2839944075275444,26165.92991594501,0.9607435566371244,Protein-Comp/Wrapped,99.16909665447729,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1M5R,0.080009650831494,78.85808792321164,0.9855209673219714,Canonical-Duplex,84.78476724040902,Canonical-Duplex,Canonical-Duplex
1M6X,0.1028474127231268,581.5314363237693,0.9248061843048472,Protein-Comp/Wrapped,105.49513918158816,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1MA7,0.1626539153453175,448.8321187316382,0.9951993137980116,Canonical-Duplex,98.20235516078291,Canonical-Duplex,Canonical-Duplex
1MEY,0.0882761903795903,57.2798993756104,0.9886138086626496,Canonical-Duplex,85.53873146862925,Canonical-Duplex,Canonical-Duplex
1MHD,0.0972530773567414,41.74659640542072,0.9953597134124154,Canonical-Duplex,45.24488265601868,Canonical-Duplex,Canonical-Duplex
1MHT,0.0887198784081275,55.597556853844765,0.99903946523381,Canonical-Duplex,41.6269072546533,Canonical-Duplex,Canonical-Duplex
1MJM,0.0881620335837915,132.3245364597134,0.9835142722918052,Canonical-Duplex,32.997218048359635,Canonical-Duplex,Canonical-Duplex
1MJO,0.12740697689258,101.692432058609,0.9961987266506832,Protein-Comp/Wrapped,57.46686194093062,Protein-Comp/Wrapped,Protein-Comp/Wrapped
1MJP,0.0918675560788291,136.59143885262628,0.996099064158914,Canonical-Duplex,29.57681377778493,Canonical-Duplex,Canonical-Duplex
